Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
14608.57027,0,0.104773798,0.048415494,0,1323.621539
14617.31745,0,0.104745354,0.041764567,0,1323.621539
14222.25284,0,0.106716462,0.037015865,0,1323.621539
13992.78648,0,0.105050027,0.032872862,0,1323.621539
13853.09567,0,0.097698209,0.055097702,0,1323.621539
13740.61054,0,0.093129525,0.055383262,0,1323.621539
13732.77817,0,0.097321434,0.051772674,0,1323.621539
13735.84716,0,0.100462237,0.050804091,0,1323.621539
13739.56686,0,0.101322831,0.055941481,0,1323.621539
13718.31302,0,0.09896258,0.065303644,0,1323.621539
13399.38453,0,0.098443185,0.069794557,0,1323.621539
13577.11874,0,0.098333584,0.073626842,0,1323.621539
13994.50473,0,0.096005695,0.076586327,0,1323.621539
14077.80342,2.05E-08,0.092270323,0.076683153,0,1323.621539
14222.19079,0.002261967,0.090443277,0.081722593,0,1323.621539
14246.0411,0.027025054,0.081571046,0.086763961,0,1323.621539
14246.0411,0.037709914,0.069456108,0.086507308,0,1323.621539
14236.20728,0.051800687,0.059869402,0.09027388,0,1323.621539
14252.36046,0.070015463,0.058053164,0.111038185,0,1323.621539
14287.07395,0.036494019,0.067651354,0.124593107,0,1323.621539
14438.09727,0.005226136,0.074252235,0.12657925,0,1323.621539
14579.13086,1.60E-06,0.074133212,0.124331169,0,1323.621539
14571.1919,0,0.069641567,0.123123325,0,1323.621539
14546.1754,0,0.066221666,0.12822667,0,1323.621539
14633.48812,0,0.063916758,0.127640734,0,1323.621539
14749.39704,0,0.066935239,0.124991902,0,1323.621539
14285.82185,0,0.06860296,0.129982941,0,1323.621539
13992.78648,0,0.070700615,0.140208471,0,1323.621539
13972.59541,0,0.10122389,0.198134863,0,1323.621539
13851.64947,0,0.109878024,0.194585818,0,1323.621539
13796.34876,0,0.110386948,0.19551772,0,1323.621539
13779.67534,0,0.101195569,0.207184108,0,1323.621539
13783.39504,0,0.097195397,0.22538795,0,1323.621539
14010.77086,0,0.095039033,0.250220447,0,1323.621539
15102.98174,0,0.097471348,0.269342547,0,1323.621539
15567.74061,0,0.09494748,0.274828372,0,1323.621539
15341.29711,0,0.095030882,0.276534586,0,1323.621539
15185.63927,3.05E-07,0.087339547,0.270657411,0,1323.621539
15184.14534,0.003394755,0.08006329,0.257518301,0,1323.621539
15184.89787,0.039816549,0.063396481,0.244326705,0,1323.621539
15154.09659,0.065002859,0.064970968,0.245974936,0,1323.621539
15144.26118,0.068386415,0.054661812,0.240578034,0,1323.621539
15144.26118,0.059412823,0.05659826,0.241682657,0,1323.621539
15144.72893,0.042387316,0.065025709,0.244541534,0,1323.621539
15230.82297,0.006599326,0.080994173,0.248166311,0,1323.621539
15216.44055,5.35E-06,0.089034329,0.232734046,0,1323.621539
15216.44055,0,0.092856281,0.217776277,0,1323.621539
15191.42406,0,0.094806442,0.19768219,0,1323.621539
15331.23578,0,0.102329168,0.176492081,0,1323.621539
15391.78034,0,0.107901761,0.158870003,0,1323.621539
14902.71932,0,0.118034259,0.15536122,0,1323.621539
14446.43875,0,0.12583184,0.156973639,0,1323.621539
14377.50021,0,0.208264178,0.205879438,0,1323.621539
14278.00698,0,0.208373108,0.216412181,0,1323.621539
14271.4267,0,0.20772211,0.206947839,0,1323.621539
14277.99425,0,0.202032063,0.197683883,0,1323.621539
14281.71395,0,0.199498032,0.214148716,0,1323.621539
14650.00245,0,0.197562751,0.230104547,0,1323.621539
15807.76787,0,0.192767553,0.236390534,0,1323.621539
16171.74801,0,0.18455986,0.239063067,0,1323.621539
15700.49795,0,0.171638936,0.244403415,0,1323.621539
15495.1476,1.08E-06,0.166488047,0.250369495,0,1323.621539
15333.69543,0.006001353,0.166117434,0.252991974,0,1323.621539
15334.44796,0.042143154,0.156688123,0.248551406,0,1323.621539
15260.87013,0.070206903,0.164775226,0.248797729,0,1323.621539
15175.06406,0.070267286,0.157690659,0.266154094,0,1323.621539
15175.06406,0.057886523,0.159287885,0.259603571,0,1323.621539
15175.06406,0.031265513,0.167703468,0.290964413,0,1323.621539
15230.82297,0.007171869,0.172151378,0.326032332,0,1323.621539
15216.44055,1.09E-05,0.191872015,0.389220883,0,1323.621539
15216.44055,0,0.213531956,0.431332687,0,1323.621539
15161.09052,0,0.236560283,0.471282149,0,1323.621539
15236.86549,0,0.254508503,0.503288732,0,1323.621539
15197.23748,0,0.265368113,0.557512766,0,1323.621539
14672.1711,0,0.283240543,0.609031368,0,1323.621539
14167.13828,0,0.314405335,0.644370203,0,1323.621539
13693.63858,0,0.339685325,0.6520079,0,1323.621539
13536.27999,0,0.368109284,0.697385825,0,1323.621539
13414.40015,0,0.39739808,0.741902621,0,1323.621539
13464.30586,0,0.4380634,0.793672168,0,1323.621539
13468.02556,0,0.482232244,0.841223022,0,1323.621539
13705.40862,0,0.53432475,0.869399814,0,1323.621539
14782.34295,0,0.57941779,0.891110933,0,1323.621539
15370.41195,0,0.620488982,0.906526324,0,1323.621539
15161.05234,0,0.655572966,0.914019343,0,1323.621539
15039.89003,1.83E-06,0.684425232,0.916897149,0,1323.621539
15093.60453,0.001660433,0.70543311,0.919155437,0,1323.621539
15094.35866,0.006526908,0.722265159,0.920924294,0,1323.621539
15094.35866,0.011059228,0.699806108,0.920099526,0,1323.621539
15084.52325,0.013817832,0.728289134,0.914301161,0,1323.621539
15084.52325,0.012660014,0.733510566,0.89223183,0,1323.621539
15074.5176,0.008230233,0.72557922,0.879719697,0,1323.621539
15121.60888,0.002748251,0.706266561,0.866999893,0,1323.621539
15040.90825,1.20E-05,0.687606072,0.877336014,0,1323.621539
15007.12548,0,0.669946884,0.874751535,0,1323.621539
14929.05314,0,0.653982458,0.882950565,0,1323.621539
14955.37742,0,0.661545716,0.892327372,0,1323.621539
14794.61255,0,0.676993544,0.901593801,0,1323.621539
14256.71973,0,0.692467359,0.904992725,0,1323.621539
13746.01349,0,0.708889309,0.903938183,0,1323.621539
13485.92404,0,0.706312606,0.890761624,0,1323.621539
13192.23478,0,0.753911633,0.913121972,0,1323.621539
13027.94272,0,0.784097803,0.922193307,0,1323.621539
13011.27009,0,0.810129915,0.924533378,0,1323.621539
13014.98979,0,0.834648155,0.925014131,0,1323.621539
13219.14135,0,0.840292872,0.924778232,0,1323.621539
14469.01151,0,0.837833254,0.923746675,0,1323.621539
15037.46538,0,0.829988563,0.923393949,0,1323.621539
14698.32673,0,0.818312672,0.924155019,0,1323.621539
14559.52687,1.36E-06,0.802334603,0.923356155,0,1323.621539
14639.05972,0.002669689,0.785237133,0.921507037,0,1323.621539
14595.8361,0.019588163,0.770632222,0.918930367,0,1323.621539
14586.57504,0.02697707,0.718694006,0.904028686,0,1323.621539
14580.00272,0.038720122,0.74201658,0.908322791,0,1323.621539
14580.00272,0.048916337,0.765456444,0.918890935,0,1323.621539
14580.00272,0.028476934,0.769369015,0.922082008,0,1323.621539
14626.13464,0.014671545,0.754470029,0.922284429,0,1323.621539
14660.19901,6.33E-05,0.747003579,0.92077593,0,1323.621539
14660.19901,0,0.740564096,0.909910353,0,1323.621539
14747.20149,0,0.730954074,0.889163338,0,1323.621539
14782.41932,0,0.713724967,0.881473724,0,1323.621539
14768.22464,0,0.699881485,0.883279956,0,1323.621539
14221.31098,0,0.692327542,0.8680783,0,1323.621539
13681.84627,0,0.68860042,0.875005891,0,1323.621539
13467.43372,0,0.679157266,0.879717122,0,1323.621539
13192.23478,0,0.655693427,0.819463869,0,1323.621539
13106.00949,0,0.635497758,0.789301566,0,1323.621539
13111.27721,0,0.610077091,0.75768277,0,1323.621539
13114.99691,0,0.605521317,0.757657205,0,1323.621539
13312.01612,0,0.579582324,0.714652983,0,1323.621539
14470.60726,0,0.563083907,0.65741471,0,1323.621539
15030.46509,0,0.533421168,0.623745107,0,1323.621539
14725.17126,0,0.493126994,0.598546188,0,1323.621539
14601.63839,7.07E-06,0.457604018,0.575599817,0,1323.621539
14722.00203,0.005145878,0.426343755,0.570450173,0,1323.621539
14722.54933,0.068668882,0.39047375,0.565276865,0,1323.621539
14722.54933,0.122076873,0.344189785,0.537807203,0,1323.621539
14687.36491,0.111053746,0.318733652,0.502207674,0,1323.621539
14712.71551,0.100244844,0.31173492,0.484582953,0,1323.621539
14712.71551,0.038335638,0.306883766,0.450912698,0,1323.621539
14774.58217,0.007544827,0.300315213,0.424352803,0,1323.621539
14782.71206,5.24E-05,0.28625923,0.408157396,0,1323.621539
14782.71206,0,0.268635663,0.38793065,0,1323.621539
14786.81041,0,0.253759216,0.362560111,0,1323.621539
14811.85872,0,0.233896675,0.320761344,0,1323.621539
14781.78611,0,0.218531068,0.289444522,0,1323.621539
14272.68357,0,0.197869586,0.260247774,0,1323.621539
13780.99267,0,0.183073858,0.237665769,0,1323.621539
13350.95206,0,0.167549491,0.221620748,0,1323.621539
13095.62121,0,0.166929709,0.200523487,0,1323.621539
13063.46919,0,0.151969685,0.178011871,0,1323.621539
13063.57579,0,0.128107107,0.162194548,0,1323.621539
13067.29629,0,0.108968757,0.148519949,0,1323.621539
13043.33222,0,0.092476752,0.144965286,0,1323.621539
12706.09001,0,0.081843817,0.147655213,0,1323.621539
12988.38789,0,0.070842853,0.141896149,0,1323.621539
13458.63881,0,0.064861555,0.139825204,0,1323.621539
13636.29188,1.05E-05,0.059795491,0.146242568,0,1323.621539
13874.80294,0.005657465,0.058042997,0.158109746,0,1323.621539
13894.24784,0.040563508,0.053553434,0.166787135,0,1323.621539
13894.24784,0.065187823,0.049812997,0.155879727,0,1323.621539
13884.41243,0.078269772,0.049908439,0.161995094,0,1323.621539
13900.56719,0.055474899,0.054370682,0.18423796,0,1323.621539
13900.56719,0.036116336,0.063210813,0.214990979,0,1323.621539
14251.80043,0.00860603,0.074669732,0.233350012,0,1323.621539
14392.83403,0.000118549,0.079488751,0.24390529,0,1323.621539
14384.89665,0,0.083922797,0.238987456,0,1323.621539
14359.88015,0,0.081464863,0.22444828,0,1323.621539
14397.25853,0,0.078970482,0.201298351,0,1323.621539
14406.00412,0,0.074398693,0.184198164,0,1323.621539
14047.02123,0,0.07439777,0.17253938,0,1323.621539
13828.13168,0,0.077519316,0.165003417,0,1323.621539
13605.34264,0,0.06183999,0.130795254,0,1323.621539
13406.06026,0,0.064260391,0.130871539,0,1323.621539
13394.6116,0,0.065424213,0.13685576,0,1323.621539
13406.29572,0,0.065823497,0.145993608,0,1323.621539
13416.11204,0,0.063355636,0.162093775,0,1323.621539
13394.85979,0,0.061211626,0.178994434,0,1323.621539
13123.78943,0,0.061394253,0.197816102,0,1323.621539
13406.91302,0,0.067599734,0.230051868,0,1323.621539
13824.3022,0,0.076673698,0.282228791,0,1323.621539
13971.05694,2.50E-05,0.088025766,0.321273412,0,1323.621539
14153.09315,0.005447362,0.101022915,0.343993017,0,1323.621539
14146.35377,0.025195145,0.104538139,0.354770707,0,1323.621539
14126.2518,0.038760483,0.097446928,0.350444486,0,1323.621539
14070.09833,0.046125372,0.11196813,0.37621615,0,1323.621539
14086.24991,0.038404073,0.125852092,0.386594701,0,1323.621539
14086.24991,0.021959783,0.132952702,0.406967932,0,1323.621539
14309.75012,0.006543855,0.155929591,0.438993835,0,1323.621539
14453.48837,0.000136568,0.17079142,0.453519618,0,1323.621539
14445.55099,0,0.171135131,0.443247993,0,1323.621539
14420.5345,0,0.168425915,0.423789505,0,1323.621539
14457.91287,0,0.163810655,0.411299149,0,1323.621539
14466.65846,0,0.157766556,0.397844982,0,1323.621539
14093.34089,0,0.158415453,0.388574147,0,1323.621539
13830.83474,0,0.156656488,0.361569577,0,1323.621539
13655.08607,0,0.139175626,0.306266482,0,1323.621539
13493.95528,0,0.154744837,0.274525213,0,1323.621539
13416.85025,0,0.159588524,0.24346512,0,1323.621539
13400.17683,0,0.158930277,0.220954549,0,1323.621539
13403.89653,0,0.158933432,0.216291105,0,1323.621539
13684.82617,0,0.150211214,0.211588354,0,1323.621539
14761.7621,0,0.151755507,0.204253022,0,1323.621539
15344.19586,0,0.145445365,0.173218331,0,1323.621539
15134.83625,0,0.147074616,0.162993016,0,1323.621539
15013.67394,3.66E-05,0.147208692,0.167282893,0,1323.621539
15054.22153,0.004768865,0.150951301,0.173733764,0,1323.621539
15054.97565,0.025741588,0.163927955,0.177266745,0,1323.621539
15009.36557,0.038286824,0.122947113,0.146157374,0,1323.621539
14999.53017,0.045687282,0.124570345,0.125699088,0,1323.621539
14999.53017,0.038786175,0.120614555,0.113250057,0,1323.621539
14999.53017,0.034085328,0.120881696,0.122483873,0,1323.621539
15055.29067,0.006953801,0.14335857,0.169851664,0,1323.621539
15086.51833,0.000187874,0.167965376,0.234519838,0,1323.621539
15086.51833,0,0.180430208,0.273441863,0,1323.621539
15061.50183,0,0.186171139,0.296401,0,1323.621539
15106.49143,0,0.176409788,0.302765811,0,1323.621539
15093.03655,0,0.16873601,0.299710005,0,1323.621539
14567.97176,0,0.16352872,0.285218916,0,1323.621539
14148.465,0,0.168201568,0.277139046,0,1323.621539
13608.38777,0,0.183857844,0.291742303,0,1323.621539
13461.03482,0,0.195999018,0.305264956,0,1323.621539
13405.73252,0,0.19137676,0.330210046,0,1323.621539
13389.06069,0,0.194530563,0.370707198,0,1323.621539
13468.02556,0,0.183712371,0.391899765,0,1323.621539
13695.40138,0,0.179363825,0.406431553,0,1323.621539
14772.33731,0,0.172588235,0.399642469,0,1323.621539
15360.40472,0,0.17336103,0.390741275,0,1323.621539
15161.05234,0,0.1624151,0.373018949,0,1323.621539
15039.89003,5.69E-05,0.151792239,0.372759408,0,1323.621539
15093.60453,0.005899049,0.136880816,0.366959035,0,1323.621539
15094.35866,0.027926882,0.121379971,0.364556753,0,1323.621539
15094.35866,0.048898886,0.10213402,0.337943872,0,1323.621539
15084.52325,0.05685793,0.093109587,0.316448851,0,1323.621539
15084.52325,0.061031313,0.081462208,0.291149921,0,1323.621539
15084.52325,0.044190767,0.084877958,0.282166357,0,1323.621539
15140.28375,0.019081085,0.088910901,0.260881976,0,1323.621539
15125.90133,0.000396959,0.097550904,0.242701531,0,1323.621539
15159.46454,0,0.092183613,0.220247126,0,1323.621539
15134.44805,0,0.087736437,0.201379331,0,1323.621539
15210.69077,0,0.080374497,0.176746365,0,1323.621539
15197.23748,0,0.075636132,0.143685451,0,1323.621539
14672.1711,0,0.068776996,0.112751667,0,1323.621539
14299.90675,0,0.063929015,0.088472025,0,1323.621539
13896.65975,0,0.04973785,0.077006229,0,1323.621539
13749.30681,0,0.05047205,0.063452871,0,1323.621539
13694.00451,0,0.049186392,0.052913495,0,1323.621539
13609.24848,0,0.046627834,0.048084156,0,1323.621539
13612.96818,0,0.046421688,0.046885707,0,1323.621539
13908.42979,0,0.043705167,0.049852141,0,1323.621539
14985.36412,0,0.040894022,0.060059856,0,1323.621539
15465.83865,0,0.040737239,0.084972247,0,1323.621539
15270.24733,0,0.042100842,0.128509937,0,1323.621539
15185.63927,0.000146561,0.045690713,0.188830726,0,1323.621539
15153.34247,0.023145979,0.048646646,0.246047958,0,1323.621539
15127.92187,0.094816705,0.047832421,0.282272461,0,1323.621539
15127.92187,0.149441802,0.046140535,0.299421861,0,1323.621539
15118.08646,0.171783044,0.046926991,0.322927686,0,1323.621539
15090.74396,0.155092364,0.055734419,0.358632229,0,1323.621539
15118.08646,0.114836844,0.08300947,0.417848011,0,1323.621539
15173.84537,0.049919065,0.118567352,0.476935781,0,1323.621539
15159.46454,0.00068157,0.144611223,0.535127819,0,1323.621539
15159.46454,0,0.163846977,0.595283509,0,1323.621539
15134.44805,0,0.185411544,0.639929565,0,1323.621539
15210.69077,0,0.203790182,0.670984872,0,1323.621539
15197.23748,0,0.218212302,0.699376885,0,1323.621539
14672.1711,0,0.236879204,0.732996021,0,1323.621539
14299.90675,0,0.254121839,0.761948347,0,1323.621539
14217.63583,0,0.269848569,0.769487481,0,1323.621539
14062.01936,0,0.287525408,0.778956601,0,1323.621539
13977.87586,0,0.302543479,0.789473637,0,1357.500078
13961.20562,0,0.31622916,0.799622882,0,1357.500078
14002.30688,0,0.326524394,0.808054738,0,1357.500078
14325.25417,0,0.340259542,0.81731809,0,1357.500078
15343.99381,0,0.361557723,0.828936147,0,1357.500078
16018.99529,0,0.378730947,0.830657432,0,1357.500078
16483.18937,0,0.391803415,0.829355431,0,1357.500078
16388.75385,0.000127188,0.396992556,0.8236109,0,1357.500078
15987.04533,0.006979987,0.406338381,0.816999587,0,1357.500078
15987.79945,0.034863403,0.404832461,0.810717813,0,1357.500078
15959.07439,0.050648234,0.410861333,0.821630969,0,1357.500078
15949.24057,0.067349919,0.446644479,0.818071721,0,1357.500078
15949.24057,0.046932726,0.469081791,0.813766606,0,1357.500078
15963.86482,0.026959617,0.49087435,0.797534274,0,1357.500078
16210.74281,0.013863541,0.504952201,0.789311381,0,1357.500078
16663.16526,0.00050716,0.496256209,0.795384076,0,1357.500078
16663.16526,0,0.483256445,0.796293181,0,1357.500078
16638.14877,0,0.465298037,0.779582772,0,1357.500078
16503.4043,0,0.456117642,0.778048273,0,1357.500078
15813.99813,0,0.444493195,0.763492703,0,1357.500078
15194.93375,0,0.433906732,0.749342948,0,1357.500078
14718.66894,0,0.419534833,0.757625238,0,1357.500078
14217.63583,0,0.407077459,0.757760813,0,1357.500078
14062.01936,0,0.422920528,0.761444643,0,1357.500078
13977.87586,0,0.411340348,0.747070953,0,1357.500078
13961.20562,0,0.40196556,0.72936485,0,1357.500078
13966.11855,0,0.385460551,0.703422765,0,1357.500078
14208.17271,0,0.376417815,0.689002246,0,1357.500078
15226.91235,0,0.369653714,0.674355357,0,1357.500078
15883.80058,0,0.36180971,0.664907792,0,1357.500078
16347.99625,0,0.349697299,0.666216565,0,1357.500078
16253.55914,0.000159133,0.339088594,0.666594211,0,1357.500078
15987.04533,0.006926537,0.322693883,0.653076756,0,1357.500078
15987.79945,0.030806471,0.308459411,0.629038228,0,1357.500078
15959.07439,0.062857183,0.281044375,0.587559961,0,1357.500078
15903.63049,0.080235236,0.269917151,0.586330243,0,1357.500078
15903.63049,0.088645298,0.259369985,0.579844555,0,1357.500078
15918.25474,0.054751588,0.279556816,0.592308959,0,1357.500078
16210.74281,0.02227305,0.295293458,0.592540584,0,1357.500078
16597.74436,0.00091487,0.313993431,0.596255172,0,1357.500078
16597.74436,0,0.31266353,0.588553766,0,1357.500078
16572.72786,0,0.306003814,0.581903234,0,1357.500078
16437.98499,0,0.293431234,0.572317634,0,1357.500078
15813.99813,0,0.294820459,0.565647523,0,1357.500078
15194.93375,0,0.288783093,0.562182153,0,1357.500078
14718.66894,0,0.28536624,0.556804157,0,1357.500078
14126.63841,0,0.314045426,0.573218201,0,1357.500078
13980.03163,0,0.306616991,0.569259952,0,1357.500078
13928.14515,0,0.308281288,0.54885511,0,1357.500078
13931.21096,0,0.312068413,0.536782289,0,1357.500078
13972.31222,0,0.321621541,0.536901884,0,1357.500078
14158.64247,0,0.331041007,0.551403814,0,1357.500078
13894.76808,0,0.332855592,0.571241118,0,1357.500078
13996.79255,0,0.334642357,0.596218738,0,1357.500078
14729.45575,0,0.336393133,0.625828583,0,1357.500078
15051.57256,0.000261575,0.333317331,0.646752813,0,1357.500078
15025.50284,0.010128838,0.321648349,0.641791275,0,1357.500078
15049.35315,0.051386221,0.301764704,0.618785778,0,1357.500078
15020.62968,0.085730936,0.30753394,0.580927644,0,1357.500078
15010.79427,0.113673133,0.300703723,0.546714783,0,1357.500078
15026.94903,0.123412641,0.303695184,0.558617342,0,1357.500078
15086.61379,0.067033285,0.321496713,0.599023327,0,1357.500078
15242.44504,0.028770132,0.336255782,0.621504275,0,1357.500078
15623.6618,0.001110105,0.3473543,0.641988528,0,1357.500078
15615.72443,0,0.346445229,0.674586439,0,1357.500078
15654.27376,0,0.333688084,0.683645642,0,1357.500078
15652.84347,0,0.314712949,0.667948988,0,1357.500078
15381.30218,0,0.290639041,0.644518779,0,1357.500078
15014.21328,0,0.275115787,0.631759337,0,1357.500078
14547.03135,0,0.253133182,0.604297548,0,1357.500078
14525.59932,0,0.309334807,0.652652732,0,1357.500078
14451.226,0,0.296269345,0.637007828,0,1357.500078
14415.30814,0,0.295536924,0.614263191,0,1357.500078
14418.37554,0,0.276830865,0.575138562,0,1357.500078
14492.74091,0,0.275148869,0.552995762,0,1357.500078
